key,name_of_guide,description,tags,URL,group
986782,Clothing and Dress/Fashion research for Non-University of Minnesota Students,Welcome! Explore our library treasures. Magrath Library has a rich and robust collection of books and periodical on historical and contemporary clothing/dress and fashion. Let the party begin!,"clothing and dress,fashion,apparel,fashion periodicals",https://libguides.umn.edu/c.php?g=986782,UMN
835739,"Career Resources for Design, Housing and Apparel Students","Career Resources for Design, Housing and Apparel Students",design;housing;apparel;career resources,https://libguides.umn.edu/c.php?g=835739,UMN
960909,Resilient Community Project: Edible Landscape,Find resources for your Resilient Communities Project!,"edible landscapes,urban agriculture,food forests;resilient community project",https://libguides.umn.edu/RCPEdibleCommunities,UMN
900313,Health Statistics and Data Sources,"Health related statistics and data sources are increasingly available on the Internet. They can be found already neatly packaged, or as raw data sets. The most reliable data comes from governmental sources or health-care professional organizations.",health statistics;,https://libguides.umn.edu/HealthStatistics,HSL guides
919119,Italian Studies,,Italian;italian studies,https://libguides.umn.edu/italianstudies,UMN
847157,Market Assessment: Market Sizing & Competitive Analysis,The sources highlighted below are intended to offer a broad view of secondary business intelligence tools available to you through the University of Minnesota Libraries. We welcome your questions and comments.,"market assessment, market assessment, market surveys",https://libguides.umn.edu/c.php?g=847157,UMN
908200,Medical Device Innovation,,medical devices;medical device innovation,https://libguides.umn.edu/MDCBakken,UMN
962960,Resilient Communities Project: Mobility Hubs,Find resources for your Resilient Communities Project!,mobility hubs;mobility,https://libguides.umn.edu/RCPMobilityHubs,UMN
1027831,Finding Music Materials,,music;,https://libguides.umn.edu/finding-music-materials,UMN
901012,Creating Patient Education Materials,"Health Literacy is defined is the degree to which individuals have the ability to find, understand, and use information and services to inform health-related decisions and actions for themselves and others.","patient education, preoperative education;",https://libguides.umn.edu/c.php?g=901012,HSL guides
1006052,Seeds of Innovation Conference 2020,,seeds of innovation; seeds of innovation conference,https://libguides.umn.edu/SeedsofInnovation2020,UMN
901373,Instrument and Voice Guides,,singing; orchestral music,https://libguides.umn.edu/instrument-and-voice-guides,UMN
855296,Social Media Research,A guide to tools and resources related to social media research and social media data sources.,social media;,https://libguides.umn.edu/social-media-research,UMN
963718,Zines,"This guide supports basic research on the subject of zines and independent fan publishing, and zine bibliographies specific to GLBT. Click the menu on the left to navigate.",zines;,https://libguides.umn.edu/zines,UMN
1014437,Arabic Language Materials Online,,"Arabic,Arabic language",https://libguides.umn.edu/Arabic,UMN
953928,"India: Environment, Development, Globalization and Contestation","Some of the most important issues in India today relate to contestations around environment, development and globalization. This page provides resources that will help you engage with such debates.",India,https://libguides.umn.edu/c.php?g=953928,UMN
1002298,Middle East & North Africa News,,"middle east;middle eastern, north african;african",https://libguides.umn.edu/mena-news,UMN
902646,South Asia News,,South Asia; south asian news,https://libguides.umn.edu/c.php?g=902646,UMN
841656,South Asia Primary Sources,Primary sources on South Asia,"South Asia,south asian history",https://libguides.umn.edu/c.php?g=841656,UMN
902786,South Asian Art and Architecture,For more specialized resources than those found on the South Asian Studies Guide,"South Asia,south asian art;south asian architecture",https://libguides.umn.edu/c.php?g=902786,UMN
843277,Mass Communication,"A guide to finding articles, books, and background information on topics in Mass Communication.",mass communication ,https://libguides.umn.edu/mass-communication,UMN
981472,Finding Single-System Design studies in Social Work,Tips for locating single-system design articles,"social work, design studies",https://libguides.umn.edu/c.php?g=981472,UMN
838279,Patents,The following websites are recommended resources for searching U.S. and International patents.,patents ,https://libguides.umn.edu/patents,UMN
838265,Standards,"Standards serve as a common language for engineers, designers and manufacturers, providing invaluable information to define quality and safety criteria; outline test methods and performance requirements; and provide rules and guidelines.",standards,https://libguides.umn.edu/standards,UMN
1040829,Stressbusters,"Resources to help your mental, physical and general wellbeing throughout the academic year. Explore the navigation on the left to find more.",stressbusters:stress busters,https://libguides.umn.edu/finals,UMN
987998,Mobile Apps for Veterinary Medicine,A guide for veterinary apps for Apple and Android devices.,Veterinary Medicine:vet med,https://libguides.umn.edu/vetapps,HSL guides
988082,Veterinary Board Exams,,"Veterinary Medicine,vet med;board exams",https://libguides.umn.edu/boardexams,HSL guides
1002471,East and Southeast Asian News,,south asian news;,https://libguides.umn.edu/ea-news,UMN
1048656,Anti-Racism Readings in the Health Sciences,This guide is intended to help students at the University of Minnesota learn more about the intersection of racism and the health sciences. The recommendations were gathered from subject librarians and medical students.,anti-racism,https://libguides.umn.edu/antiracism-for-medical-students,HSL guides
